match_id,competition_phase,group,round,multiplier,date_utc,venue,slot_home,slot_away,home_team,away_team,predicted_home_team,predicted_away_team,predicted_home_goals,predicted_away_goals,corners,yellow_cards,red_cards,winner_label,penalties,scoreline,total_goals,total_cards,predicted_winner_team,is_draw_scoreline
47,group,L,Group stage,1.0,2026-06-23T23:00:00Z,"BMO Field, Toronto",,,Panama,Croatia,Panama,Croatia,1,1,10,3,0,draw,False,1-1,2,3,Draw,True
48,group,K,Group stage,1.0,2026-06-24T02:00:00Z,"Estadio Akron, Guadalajara",,,Colombia,Congo DR,Colombia,Congo DR,2,0,9,4,0,home,False,2-0,2,4,Colombia,False
49,group,B,Group stage,1.0,2026-06-24T19:00:00Z,"BC Place, Vancouver",,,Switzerland,Canada,Switzerland,Canada,1,0,8,4,0,home,False,1-0,1,4,Switzerland,False
50,group,B,Group stage,1.0,2026-06-24T19:00:00Z,"Lumen Field, Seattle",,,Bosnia and Herzegovina,Qatar,Bosnia and Herzegovina,Qatar,1,0,8,4,0,home,False,1-0,1,4,Bosnia and Herzegovina,False
51,group,C,Group stage,1.0,2026-06-24T22:00:00Z,"Hard Rock Stadium, Miami",,,Scotland,Brazil,Scotland,Brazil,1,1,10,4,0,draw,False,1-1,2,4,Draw,True
52,group,C,Group stage,1.0,2026-06-24T22:00:00Z,"Mercedes-Benz Stadium, Atlanta",,,Morocco,Haiti,Morocco,Haiti,1,0,9,4,0,home,False,1-0,1,4,Morocco,False
53,group,A,Group stage,1.0,2026-06-25T01:00:00Z,"Estadio Azteca, Mexico City",,,Czechia,Mexico,Czechia,Mexico,0,1,10,4,0,away,False,0-1,1,4,Mexico,False
54,group,A,Group stage,1.0,2026-06-25T01:00:00Z,"Estadio BBVA, Monterrey",,,South Africa,South Korea,South Africa,South Korea,0,0,9,3,0,draw,False,0-0,0,3,Draw,True
55,group,E,Group stage,1.0,2026-06-25T20:00:00Z,"Lincoln Financial Field, Philadelphia",,,Curaçao,Côte d'Ivoire,Curaçao,Côte d'Ivoire,1,1,9,3,0,draw,False,1-1,2,3,Draw,True
56,group,E,Group stage,1.0,2026-06-25T20:00:00Z,"MetLife Stadium, East Rutherford",,,Ecuador,Germany,Ecuador,Germany,1,1,9,3,0,draw,False,1-1,2,3,Draw,True
57,group,F,Group stage,1.0,2026-06-25T23:00:00Z,"AT&T Stadium, Dallas",,,Japan,Sweden,Japan,Sweden,2,0,10,3,0,home,False,2-0,2,3,Japan,False
58,group,F,Group stage,1.0,2026-06-25T23:00:00Z,"GEHA Field at Arrowhead Stadium, Kansas City",,,Tunisia,Netherlands,Tunisia,Netherlands,0,2,9,4,0,away,False,0-2,2,4,Netherlands,False
59,group,D,Group stage,1.0,2026-06-26T02:00:00Z,"SoFi Stadium, Los Angeles",,,USA,Turkiye,USA,Turkiye,1,1,10,4,0,draw,False,1-1,2,4,Draw,True
60,group,D,Group stage,1.0,2026-06-26T02:00:00Z,"Levi's Stadium, Santa Clara",,,Paraguay,Australia,Paraguay,Australia,1,0,9,4,0,home,False,1-0,1,4,Paraguay,False
61,group,I,Group stage,1.0,2026-06-26T19:00:00Z,"Gillette Stadium, Boston",,,Norway,France,Norway,France,1,1,8,3,0,draw,False,1-1,2,3,Draw,True
62,group,I,Group stage,1.0,2026-06-26T19:00:00Z,"BMO Field, Toronto",,,Senegal,Iraq,Senegal,Iraq,1,0,9,4,0,home,False,1-0,1,4,Senegal,False
63,group,H,Group stage,1.0,2026-06-27T00:00:00Z,"NRG Stadium, Houston",,,Cabo Verde,Saudi Arabia,Cabo Verde,Saudi Arabia,1,0,9,4,0,home,False,1-0,1,4,Cabo Verde,False
64,group,H,Group stage,1.0,2026-06-27T00:00:00Z,"Estadio Akron, Guadalajara",,,Uruguay,Spain,Uruguay,Spain,1,1,9,4,0,draw,False,1-1,2,4,Draw,True
65,group,G,Group stage,1.0,2026-06-27T03:00:00Z,"Lumen Field, Seattle",,,Egypt,Iran,Egypt,Iran,1,1,8,3,0,draw,False,1-1,2,3,Draw,True
66,group,G,Group stage,1.0,2026-06-27T03:00:00Z,"BC Place, Vancouver",,,New Zealand,Belgium,New Zealand,Belgium,1,1,11,3,0,draw,False,1-1,2,3,Draw,True
67,group,L,Group stage,1.0,2026-06-27T21:00:00Z,"MetLife Stadium, East Rutherford",,,Panama,England,Panama,England,1,1,9,3,0,draw,False,1-1,2,3,Draw,True
68,group,L,Group stage,1.0,2026-06-27T21:00:00Z,"Lincoln Financial Field, Philadelphia",,,Croatia,Ghana,Croatia,Ghana,2,0,9,3,0,home,False,2-0,2,3,Croatia,False
69,group,K,Group stage,1.0,2026-06-27T23:30:00Z,"Hard Rock Stadium, Miami",,,Colombia,Portugal,Colombia,Portugal,1,1,9,4,0,draw,False,1-1,2,4,Draw,True
70,group,K,Group stage,1.0,2026-06-27T23:30:00Z,"Mercedes-Benz Stadium, Atlanta",,,Congo DR,Uzbekistan,Congo DR,Uzbekistan,1,0,8,3,0,home,False,1-0,1,3,Congo DR,False
71,group,J,Group stage,1.0,2026-06-28T02:00:00Z,"GEHA Field at Arrowhead Stadium, Kansas City",,,Algeria,Austria,Algeria,Austria,1,1,9,4,0,draw,False,1-1,2,4,Draw,True
72,group,J,Group stage,1.0,2026-06-28T02:00:00Z,"AT&T Stadium, Dallas",,,Jordan,Argentina,Jordan,Argentina,0,3,8,4,0,away,False,0-3,3,4,Argentina,False
73,knockout,,Round of 32,1.0,2026-06-28T19:00:00Z,"SoFi Stadium, Los Angeles",Runner-up Group A,Runner-up Group B,South Korea,Canada,South Korea,Canada,1,0,9,4,0,home,False,1-0,1,4,South Korea,False
74,knockout,,Round of 32,1.0,2026-06-29T17:00:00Z,"NRG Stadium, Houston",Winner Group C,Runner-up Group F,Brazil,Japan,Brazil,Japan,1,0,9,4,0,home,False,1-0,1,4,Brazil,False
75,knockout,,Round of 32,1.0,2026-06-29T20:30:00Z,"Gillette Stadium, Boston",Winner Group E,Best 3rd (Groups A/B/C/D/F),Germany,Scotland,Germany,Scotland,1,0,11,4,0,home,False,1-0,1,4,Germany,False
76,knockout,,Round of 32,1.0,2026-06-30T01:00:00Z,"Estadio BBVA, Monterrey",Winner Group F,Runner-up Group C,Netherlands,Morocco,Netherlands,Morocco,1,0,8,4,0,home,False,1-0,1,4,Netherlands,False
77,knockout,,Round of 32,1.0,2026-06-30T17:00:00Z,"AT&T Stadium, Dallas",Runner-up Group E,Runner-up Group I,Ecuador,Norway,Ecuador,Norway,1,0,8,3,0,home,False,1-0,1,3,Ecuador,False
78,knockout,,Round of 32,1.0,2026-06-30T21:00:00Z,"MetLife Stadium, East Rutherford",Winner Group I,Best 3rd (Groups C/D/F/G/H),France,Paraguay,France,Paraguay,1,0,9,4,0,home,False,1-0,1,4,France,False
79,knockout,,Round of 32,1.0,2026-07-01T01:00:00Z,"Estadio Azteca, Mexico City",Winner Group A,Best 3rd (Groups C/E/F/H/I),Mexico,Senegal,Mexico,Senegal,1,0,9,4,0,home,False,1-0,1,4,Mexico,False
80,knockout,,Round of 32,1.0,2026-07-01T16:00:00Z,"Mercedes-Benz Stadium, Atlanta",Winner Group L,Best 3rd (Groups E/H/I/J/K),England,Congo DR,England,Congo DR,2,0,9,3,0,home,False,2-0,2,3,England,False
81,knockout,,Round of 32,1.0,2026-07-01T20:00:00Z,"Lumen Field, Seattle",Winner Group G,Best 3rd (Groups A/E/H/I/J),Belgium,Czechia,Belgium,Czechia,2,0,11,4,0,home,False,2-0,2,4,Belgium,False
82,knockout,,Round of 32,1.0,2026-07-02T00:00:00Z,"Levi's Stadium, Santa Clara",Winner Group D,Best 3rd (Groups B/E/F/I/J),USA,Sweden,USA,Sweden,1,0,10,4,0,home,False,1-0,1,4,USA,False
83,knockout,,Round of 32,1.0,2026-07-02T19:00:00Z,"BMO Field, Toronto",Runner-up Group K,Runner-up Group L,Colombia,Croatia,Colombia,Croatia,1,0,9,4,0,home,False,1-0,1,4,Colombia,False
84,knockout,,Round of 32,1.0,2026-07-02T23:00:00Z,"SoFi Stadium, Los Angeles",Winner Group H,Runner-up Group J,Spain,Austria,Spain,Austria,2,1,8,4,0,home,False,2-1,3,4,Spain,False
85,knockout,,Round of 32,1.0,2026-07-03T03:00:00Z,"BC Place, Vancouver",Winner Group B,Best 3rd (Groups E/F/G/I/J),Switzerland,Egypt,Switzerland,Egypt,1,0,9,3,0,home,False,1-0,1,3,Switzerland,False
86,knockout,,Round of 32,1.0,2026-07-03T18:00:00Z,"AT&T Stadium, Dallas",Runner-up Group D,Runner-up Group G,Turkiye,Iran,Turkiye,Iran,1,0,9,3,0,home,False,1-0,1,3,Turkiye,False
87,knockout,,Round of 32,1.0,2026-07-03T22:00:00Z,"Hard Rock Stadium, Miami",Winner Group J,Runner-up Group H,Argentina,Uruguay,Argentina,Uruguay,1,0,8,5,0,home,False,1-0,1,5,Argentina,False
88,knockout,,Round of 32,1.0,2026-07-04T01:30:00Z,"GEHA Field at Arrowhead Stadium, Kansas City",Winner Group K,Best 3rd (Groups D/E/I/J/L),Portugal,Panama,Portugal,Panama,1,0,9,4,0,home,False,1-0,1,4,Portugal,False
89,knockout,,Round of 16,2.0,2026-07-04T17:00:00Z,"NRG Stadium, Houston",Winner Match 73,Winner Match 75,South Korea,Germany,South Korea,Germany,1,1,10,4,0,away,True,1-1,2,4,Germany,True
90,knockout,,Round of 16,2.0,2026-07-04T21:00:00Z,"Lincoln Financial Field, Philadelphia",Winner Match 74,Winner Match 77,Brazil,Ecuador,Brazil,Ecuador,1,0,8,4,0,home,False,1-0,1,4,Brazil,False
91,knockout,,Round of 16,2.0,2026-07-05T20:00:00Z,"MetLife Stadium, East Rutherford",Winner Match 76,Winner Match 78,Netherlands,France,Netherlands,France,2,1,8,4,0,home,False,2-1,3,4,Netherlands,False
92,knockout,,Round of 16,2.0,2026-07-06T00:00:00Z,"Estadio Azteca, Mexico City",Winner Match 79,Winner Match 80,Mexico,England,Mexico,England,0,1,10,4,0,away,False,0-1,1,4,England,False
93,knockout,,Round of 16,2.0,2026-07-06T19:00:00Z,"AT&T Stadium, Dallas",Winner Match 83,Winner Match 84,Colombia,Spain,Colombia,Spain,1,1,9,4,0,away,True,1-1,2,4,Spain,True
94,knockout,,Round of 16,2.0,2026-07-07T00:00:00Z,"Lumen Field, Seattle",Winner Match 81,Winner Match 82,Belgium,USA,Belgium,USA,1,0,10,4,0,home,False,1-0,1,4,Belgium,False
95,knockout,,Round of 16,2.0,2026-07-07T16:00:00Z,"Mercedes-Benz Stadium, Atlanta",Winner Match 86,Winner Match 88,Turkiye,Portugal,Turkiye,Portugal,1,1,10,4,0,away,True,1-1,2,4,Portugal,True
96,knockout,,Round of 16,2.0,2026-07-07T20:00:00Z,"BC Place, Vancouver",Winner Match 85,Winner Match 87,Switzerland,Argentina,Switzerland,Argentina,1,1,8,4,0,away,True,1-1,2,4,Argentina,True
97,knockout,,Quarter-final,4.0,2026-07-09T20:00:00Z,"Gillette Stadium, Boston",Winner Match 89,Winner Match 90,Germany,Brazil,Germany,Brazil,1,1,10,4,0,away,True,1-1,2,4,Brazil,True
98,knockout,,Quarter-final,4.0,2026-07-10T19:00:00Z,"SoFi Stadium, Los Angeles",Winner Match 93,Winner Match 94,Spain,Belgium,Spain,Belgium,2,1,10,4,0,home,False,2-1,3,4,Spain,False
99,knockout,,Quarter-final,4.0,2026-07-11T21:00:00Z,"Hard Rock Stadium, Miami",Winner Match 91,Winner Match 92,Netherlands,England,Netherlands,England,1,1,9,4,0,away,True,1-1,2,4,England,True
100,knockout,,Quarter-final,4.0,2026-07-12T01:00:00Z,"GEHA Field at Arrowhead Stadium, Kansas City",Winner Match 95,Winner Match 96,Portugal,Argentina,Portugal,Argentina,1,1,8,5,0,away,True,1-1,2,5,Argentina,True
101,knockout,,Semi-final,8.0,2026-07-14T19:00:00Z,"AT&T Stadium, Dallas",Winner Match 97,Winner Match 98,Brazil,Spain,Brazil,Spain,1,1,9,4,0,away,True,1-1,2,4,Spain,True
102,knockout,,Semi-final,8.0,2026-07-15T19:00:00Z,"Mercedes-Benz Stadium, Atlanta",Winner Match 99,Winner Match 100,England,Argentina,England,Argentina,1,1,8,4,0,away,True,1-1,2,4,Argentina,True
103,knockout,,Third-place playoff,8.0,2026-07-18T21:00:00Z,"Hard Rock Stadium, Miami",Loser Match 101,Loser Match 102,Brazil,England,Brazil,England,1,1,9,4,0,away,True,1-1,2,4,England,True
104,knockout,,Final,16.0,2026-07-19T19:00:00Z,"MetLife Stadium, East Rutherford",Winner Match 101,Winner Match 102,Spain,Argentina,Spain,Argentina,1,1,8,4,0,home,True,1-1,2,4,Spain,True
